Term,ID,Source_Sheet,Source_DB,Gene
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,CISH
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,COL1A1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,COL1A2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,ATF2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,MAPK14
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,EGR2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,ELK1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,EP300
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,ETS1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,FCER2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,FES
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,FOS
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,MTOR
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,GATA3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,GRB2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,GTF3A
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,HLA-DRA
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,HLA-DRB1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,HMGA1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,HRH1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IGHE
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IGHG1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IGHG3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IKBKB
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IL2RG
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IL4
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IL4R
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IL5
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IL10
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IL13RA1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IL13RA2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,INPP5D
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IRF4
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IRS1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,ITGB3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,JAK1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,JAK2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,JAK3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,LTA
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,MYB
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,MYBL1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,NFIL3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,NFKB1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,NFKBIA
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,OPRM1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PDPK1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PIGR
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PIK3CA
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PIK3CD
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PIK3R1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PIK3R2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,MAPK1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,MAPK3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,MAPK11
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PTPN6
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PTPN11
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,RELA
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,RPS6KB1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,RPS6KB2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,CCL11
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,CCL17
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SELP
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SHC1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SOS1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SOS2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SP1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SPI1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SRC
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,STAT1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,STAT3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,STAT5A
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,STAT5B
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,STAT6
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,TFF3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,THY1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,TYK2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IRS4
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SOCS1
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,IRS2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SOCS3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,DOK2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SOCS5
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,GAB2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,AKT3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,CCL26
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SHC2
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SHC3
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,PARP14
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,AICDA
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,RETNLB
Interleukin-4 signaling pathway,bioplanet_624,Gluconeogenesis,bioplanet,SHC4
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,AHSG
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,XIAP
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BMP2
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BMP4
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BMP6
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BMP7
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BMPR1A
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BMPR1B
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BMPR2
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,GSK3B
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMAD1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMAD4
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMAD5
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMAD6
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMAD7
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMAD9
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,PPM1A
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,PPP1CA
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,MAPK1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SKI
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,MAP3K7
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,NUP214
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,CHRD
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,NOG
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,CER1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,ZFYVE16
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,CTDSP2
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,CTDSPL
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,TAB1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,FST
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,TAB2
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,PPP1R15A
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,BAMBI
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SOSTDC1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,GREM1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,RGMA
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMURF1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,CTDSP1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,SMURF2
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,CHRDL1
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,HFE2
BMP receptor signaling,bioplanet_628,Gluconeogenesis,bioplanet,RGMB
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,A2M
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,AGT
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,AKT1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,BAD
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,BCL2L1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PRDM1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,CBL
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,CEBPB
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,CEBPD
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,CREBBP
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,CRP
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAPK14
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,CSNK2A1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,ELK1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,NR2F6
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,FGG
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,FOXO1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,FOS
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,GAB1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,GRB2
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,GSK3B
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,HCK
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,HDAC1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,HRAS
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,IL6
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,IL6R
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,IL6ST
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,IRF1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,JAK1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,JAK2
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,JAK3
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,JUN
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,JUNB
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,LBP
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MCL1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MITF
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MYC
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PIK3CA
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PIK3R1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PIK3R2
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PRKCD
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAPK1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAPK3
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAPK11
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAP2K1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAP2K2
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAP2K6
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PTPN11
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PTPRE
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,RAC1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,RAF1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,RPS6KB1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,MAP2K4
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,SHC1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,SOS1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,SRF
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,STAT1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,STAT3
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,TIMP1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,HSP90B1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,TYK2
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,VAV1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,VIP
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,LMO4
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PIAS1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,TNFSF11
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,NCOA1
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,SOCS3
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,GAB2
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,PIAS3
Interleukin-6 signaling pathway,bioplanet_629,Gluconeogenesis,bioplanet,NLK
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,CDK5
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,CRMP1
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,DPYSL2
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,DPYSL3
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,FES
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,FYN
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,GSK3B
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,PLXNA1
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,PLXNA2
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,NRP1
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,CDK5R1
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,SEMA3A
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,DPYSL4
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,PLXNA3
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,DPYSL5
CRMPs in Sema3A signaling,bioplanet_659,Gluconeogenesis,bioplanet,PLXNA4
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,AES
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,AKT1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,KLK3
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,AR
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,RHOA
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,RHOB
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,BAG1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CCND1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,BRCA1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CALR
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CAV1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,RUNX2
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CCNE1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CDC42
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CDKN1A
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CREB1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CREBBP
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,CTNNB1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,DAXX
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,EGFR
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,EP300
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,ETV5
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,FHL2
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,FKBP4
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,FOXO1
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,FLNA
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,FOS
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,GAS6
"Androgen receptor signaling, proteolysis, and transcription regulation",bioplanet_671,Gluconeogenesis,bioplanet,GSK3B
