GeneID,logFC,logCPM,F,PValue,FDR,SYMBOL
6297,-2.00023405580244,5.67415397372135,78.3967312076532,8.113871755912221e-9,4.57888056913887e-6,SALL2
55188,-0.786268255541107,4.66748614318523,77.9245707413568,8.224085544148e-9,4.57888056913887e-6,RIC8B
100505894,-1.61317784633413,4.05884566517846,77.4864662545513,8.647938947737271e-9,4.72227358501923e-6,TMEM161B-DT
4983,-1.03954132388153,5.38917208684287,77.2094214412499,8.92820409447341e-9,4.78332745778439e-6,OPHN1
54328,-1.55780340792675,4.79855314909941,76.2729817060425,9.951155509312261e-9,5.15973855521998e-6,GPR173
653857,2.11750388459345,3.80177287600852,76.2358951843747,9.99421097154776e-9,5.15973855521998e-6,ACTR3C
22920,-1.15114194717037,5.62103414901047,75.9909026334793,1.02837768082916e-8,5.21442575841856e-6,KIFAP3
93349,1.86155952790308,3.85786255865373,75.3092153968592,1.11386334535848e-8,5.51766326893792e-6,SP140L
92399,0.658858805976716,4.57542131522585,75.1359491817584,1.13680355214541e-8,5.51766326893792e-6,MRRF
253650,2.68332196575625,2.21224904156917,75.0013065757573,1.15498498783477e-8,5.51766326893792e-6,ANKRD18A
162239,-1.12273448798503,4.48545311500201,74.891290883827,1.17007586652245e-8,5.51766326893792e-6,ZFP1
3423,-1.18371860798348,7.16427313958068,74.7815673858903,1.18534058603703e-8,5.51766326893792e-6,IDS
2200,2.25728398095037,8.61544147170277,74.5186859212884,1.24821560037737e-8,5.6065491268842e-6,FBN1
56963,-2.9369414388322,5.62302774364359,75.7701923883788,1.24898127502699e-8,5.6065491268842e-6,RGMA
339500,-0.803928668327838,5.2053903654168,74.2417022107231,1.26367016770766e-8,5.6065491268842e-6,ZNF678
29070,-2.03012623255654,4.26948523215424,73.985182220092,1.30284769606978e-8,5.69144005075407e-6,CCDC113
684,1.37980891789088,5.60878421936905,73.7898857156975,1.33356067137835e-8,5.73734170663459e-6,BST2
55205,-1.08095021343365,7.52872404131468,73.4537613418875,1.38828152233966e-8,5.88361997415441e-6,ZNF532
401612,-2.47015119702803,2.19255059093906,72.4553861685189,1.56574109452176e-8,6.53812034984489e-6,SLC25A53
4211,1.66176315024521,6.65513056798744,72.2974510942312,1.59600853630674e-8,6.56792208527967e-6,MEIS1
84910,1.04580773312437,5.56056590198927,71.7267847944191,1.71079545550363e-8,6.93971956557508e-6,TMEM87B
27233,-2.18194681906582,4.14723322067445,71.3544961815528,1.79562851538023e-8,7.00269001856364e-6,SULT1C4
10165,1.02130897217348,4.75334432755064,71.3223774871532,1.79756864659387e-8,7.00269001856364e-6,SLC25A13
6667,0.576692773212846,7.43946268430748,71.3099761060278,1.80030417804242e-8,7.00269001856364e-6,SP1
1407,-1.24333327461921,5.23436765298073,70.8701683222007,1.90030857468232e-8,7.29179215920329e-6,CRY1
23095,-1.36821587288957,8.4045187712541,70.3760990495549,2.01991455367104e-8,7.46081640269485e-6,KIF1B
50640,-0.73583140657492,5.29317359284496,70.3717275987235,2.02100869477155e-8,7.46081640269485e-6,PNPLA8
108,-3.39779916534115,4.73939306483701,71.599048682059,2.0409239913931e-8,7.46081640269485e-6,ADCY2
